"710","0000-00-00","poster GNC.jpg","poster GNC","retail, health","1","English","0","0","0","0","21.39386944","-157.7413167","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","poster GNC","0","0","1"
"711","0000-00-00","poster juice maui tacos.jpg","poster juice Maui tacos","restaurant","1","English","0","0","0","0","21.39302222","-157.7405861","Oahu","Kailua ","Kailua","Hahani St",,"bus","decont","poster juice maui tacos","0","0","1"
"712","0000-00-00","poster maui tacos.jpg","poster Maui Tacos","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","poster maui tacos","0","0","1"
"713","0000-00-00","poster window.jpg","poster window PADI","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Hahani St",,"bus","decont","diving poster PADI","0","0","1"
"714","0004-01-17","posters big dinner.jpg","posters Big City Diner","information","0",,"1","0","0","0","0","0","Oahu","Kailua","Kailua","Hamakua Rd",,,,,"0","0","1"
"716","0000-00-00","power up sign.jpg","power up ad poster","retail","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","power up sign","0","0","1"
"717","0000-00-00","price and item curb.jpg","Prices written on glass The Curb Coffee ","restaurant","1","English","0","1","0","0","21.39190833","-157.7419139","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","price and item curb","0","0","1"
"718","0000-00-00","prima inside 2.jpg","Prima inside 2","restaurant","0",,"1","1","0","0","0","0","Oahu","Kailua","Kailua","Hamakua Rd",,,,,"0","0","1"
"719","0000-00-00","Prima inside.jpg","Prima inside","restaurant","0",,"1","1","0","0","21.39259167","-157.7440028","Oahu","Kailua","Kailua","Hamakua Rd",,,,"Prima inside","0","0","1"
"720","0000-00-00","prima Japanese and English menu inside.jpg","Prima Japanese and English menu inside","restaurant","2","English, Japanese","0","1","0","0","21.39255278","-157.7437889","Oahu","Kailua","Kailua","Hamakua Rd",,"bus","con","Prima Japanese and English menu inside","0","0","1"
"721","0000-00-00","prima Japanese and English menu.jpg","Prima Japanese and English menu","restaurant","2","English, Japanese","0","0","0","0","21.39256389","-157.7439583","Oahu","Kailua","Kailua","Hamakua Rd",,"bus","con","prime Japanese and English menu","0","0","1"
"722","0000-00-00","Prima JCB sticker.jpg","Prima JCB sticker","information","2","English, Japanese","0","0","0","0","21.39261667","-157.7437444","Oahu","Kailua","Kailua","Hamakua Rd",,"bus","con","Prima JCB sticker","0","0","1"
"723","0000-00-00","prima Olioli sticker.jpg","Prima Olioli sticker","information","3","English, Hawaiian, Japanese","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","Prima Olioli sticker","0","0","1"
"724","0000-00-00","prima stickers.jpg","Prima stickers","information","1","English","0","0","0","0","21.39261667","-157.7437444","Oahu","Kailua","Kailua","Hamakua Rd",,"bus","con","Prima stickers","0","0","1"
"725","0000-00-00","prima.jpg","Prima","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Hamakua Rd",,"bus","con","shop name Prima","0","0","1"
"726","0000-00-00","PrimaEnglish menu.jpg","PrimaEnglish menu","restaurant","1","English","0","1","0","0","0","0","Oahu","Kailua","Kailua","Hamakua Rd",,"bus","con","prime English menu","0","0","1"
"727","0000-00-00","private property sign.jpg","private property sign","regulatory","1","English","0","0","0","0","21.39425833","-157.7458028","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","private property sign","0","0","1"
"728","0000-00-00","private property.jpg","private property","regulatory","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","private property","0","0","1"
"729","0000-00-00","public phone Japanese sign.jpg","public phone Japanese sign","information","1","Japanese","0","0","0","0","21.3938","-157.74115","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","public phone Japanese sign","0","0","1"
"730","0000-00-00","public phone japanese.jpg","public phone japanese","information","1","Japanese","0","0","0","0","21.39354167","-157.7449944","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","public phone japanese","0","0","1"
"731","0000-00-00","pull mexico lindo.jpg","pull Mexico Lindo","restaurant","1","English","0","0","0","0","21.39400556","-157.7414861","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","pull mexico lindo","0","0","1"
"733","0004-01-17","puncture kailua bicycle.jpg","puncture Kailua bicycle","sports/leisure","2","Japanese, English","0","1","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","puncture kailua bicycle","0","0","1"
"734","0000-00-00","purchase toms will give a pair of new shoes.jpg","purchase Toms will give a pair of new shoes","retail, clothing","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus ","cont","purchase toms will give a pair of new shoes","0","0","1"
"735","0000-00-00","Push sign the bike shop.jpg","Push sign the bike shop","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","Push sign the bike shop","0","0","1"
"736","0000-00-00","quicksilver operation hour.jpg","Quicksilver operation hour","retail, clothing","1","English","0","0","0","0","21.39198056","-157.7408444","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","quicksilver operation hour","0","0","1"
"737","0000-00-00","quicksilver showcase.jpg","Quicksilver showcase","retail, clothing","0",,"1","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,,,"quicksilver showcase","0","0","1"
"738","0000-00-00","quiksilver.jpg","Quiksilver","retail, clothing","1","English","0","0","0","0","21.39175833","-157.7413944","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","quiksilver","0","0","1"
"739","0000-00-00","radioshack banner.jpg","Radioshack banner","retail, electronics","1","English","0","0","0","0","21.39400556","-157.7415","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name radioshack ","0","0","1"
"740","0000-00-00","radioshack close.jpg","Radioshack","retail, electronics","1","English","0","0","0","0","21.39390278","-157.7414694","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name radioshack","0","0","1"
"741","0000-00-00","radioshack.jpg","Radioshack","retail, electronics","1","English","0","0","0","0","21.39398333","-157.7415472","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","shop name radioshack","0","0","1"
"742","0000-00-00","Ramen shop Kailua.jpg","Ramen shop Kailua","restaurant","2","English, Japanese","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","restaurant open sign","0","0","1"
"743","0000-00-00","Ramp.jpg","Ramp","information","1","English","0","0","0","0","21.392","-157.7408611","Oahu","Kailua ","Kailua","Hahani St",,"bus","cont","Ramp","0","0","1"
"745","0000-00-00","red bamboo wall.jpg","Red Bamboo wall sign","retail, home","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name red bamboo on the wall","0","0","1"
"746","0000-00-00","red bamboo window.jpg","Red Bamboo window","retail, home","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name red bamboo","0","0","1"
"747","0004-01-17","rental bicycle water sport.jpg","rental bicycle Windward Watersports","sports/leisure","2","Japanese, English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Hoolai St.",,"bus","con","rental bicycle water sport","0","0","1"
"749","0004-01-17","rental fee bike insurance over charge kailua bicycle.jpg","rental fee bike insurance over charge Kailua bicycle","sports/leisure","1","Japanese","0","1","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","rental fee bike insurance over charge kailua bicycle","0","0","1"
"750","0000-00-00","reserved parking near to rental bike shop.jpg","reserved parking near to rental bike shop","street/traffic/parking","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","reserved parking near to rental bike shop","0","0","1"
"751","0000-00-00","restroom Whole foods kailua.jpg","restroom Whole foods Kailua","grocery","2","English, Japanese","0","1","0","0","21.39376389","-157.7428889","Oahu","Kailua","Kailua","Hunakai",,"bus","cont","No unpaid merchandise in restroom","0","0","1"
"752","0000-00-00","restroom.jpg","restroom","information","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","restroom ","0","0","1"
"754","0000-00-00","Romanized Japanese sign bikinibird.jpg","Romanized Japanese sign Bikinibird","retail, clothing","2","Japanese, English","0","1","0","0","21.39238611","-157.7425083","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","Romanized Japanese sign bikinibird","0","0","1"
"755","0000-00-00","rule bicycle.jpg","rules for bicycle rental Kailua Beach Adventures","sports/leisure","1","Japanese","0","0","0","0","21.39396944","-157.7415306","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","rule bicycle","0","0","1"
"756","0000-00-00","Saemgs Thai cuisine Japanese sign window.jpg","Saeng's Thai cuisine Japanese sign window","restaurant","1","Japanese","0","0","0","0","21.393325","-157.7405556","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","Saemg's Thai cuisine Japanese sign window delicious Thaifood (oishii tai fuudo)","0","0","1"
"757","0000-00-00","Saengs Jp.jpg","Saeng's Japanese sign","restaurant","1","Japanese","0","0","0","0","21.39298056","-157.7402944","Oahu","Kailua","Kailua","Hahani St",,"bus","cont","Saeng's restaurant in Jp","0","0","1"
"758","0000-00-00","Saengs Kailua_Oahu.jpg","Saeng's Kailua_Oahu","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Hahani St",,"bus","cont","Saeng's restaurant menu","0","0","1"
"759","0000-00-00","Saengs Thai cuisine wall.jpg","Saeng's Thai cuisine wall","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","shopname saeng's thai cuisine","0","0","1"
"760","0000-00-00","Saengs Thai restaurant door.jpg","Saeng's Thai restaurant door","restaurant","2","English, Japanese","0","0","0","0","21.39292778","-157.7402944","Oahu","Kailua","Kailua","Hahani St",,"bus","cont","Saeng's restaurant door","0","0","1"
"761","0000-00-00","Saengs Thai restaurant hiring Kailua.jpg","Saeng's Thai restaurant hiring Kailua","restaurant","1","Japanese","0","0","0","1","21.39293611","-157.7402944","Oahu","Kailua","Kailua","Hahani St",,"bus","cont","hiring ad","0","0","1"
"762","0000-00-00","Saengs Thai restaurant lunch special Kailua.jpg","Saeng's Thai restaurant lunch special Kailua","restaurant","2","English, Japanese","0","0","0","1","0","0","Oahu","Kailua","Kailua","Hahani St",,"bus","cont","specials","0","0","1"
"763","0000-00-00","safe on bus Jp.jpg","safety on bus sign at Kailua Beach Adventures","information","1","Japanese","0","1","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","decont","safety on bus for tourists","0","0","1"
"764","0000-00-00","Sale 20 percent off.jpg","Sale 20 percent off","retail","1","English","0","1","0","0","21.39356667","-157.7418056","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","Sale 20 percent off","0","0","1"
"765","0000-00-00","sale additional off cooperation yoga inside.jpg","sale additional 20% off yoga items","retail, sports","1","English","0","1","0","0","21.394375","-157.7432417","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","sale additional off cooperation yoga inside","0","0","1"
"766","0000-00-00","sale all boutique item victoria cafe.jpg","sale all boutique item Victoria Cafe","restaurant","1","English","0","0","0","0","21.39664167","-157.7431333","Oahu","Kailua ","Kailua","Uluniu St",,"bus","con","sale all boutique item victoria cafe","0","0","1"
"767","0000-00-00","sale blue lani.jpg","sale Blue Lani","retail, clothing","1","English","0","0","0","0","21.39525","-157.7449333","Oahu","Kailua","Kailua","Uluniu St",,"bus","con","sale blue lani","0","0","1"
"768","0000-00-00","sale tag gobal village.jpg","sale tag Global Village","retail, clothing","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","sale tag gobal village","0","0","1"
"769","0000-00-00","salon vega.jpg","Salon Vega","hair/beauty","1","English","0","0","0","0","21.39397222","-157.7456056","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","shop namesalon vega","0","0","1"
"770","0000-00-00","sand kids wall.jpg","Sand Kids wall sign","retail, clothing","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name sandkids on the wall","0","0","1"
"771","0000-00-00","sandkids chart american size and Japanese size.jpg","Sandkids chart american size and Japanese size","retail, clothing","1","English","0","1","0","0","21.39400556","-157.7413778","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","sandkids chart american size and Japanese size","0","0","1"
"772","0000-00-00","sandkids us uk eu aus size.jpg","Sandkids us uk eu aus sizes","retail, clothing","1","English","0","1","0","0","21.39396389","-157.7413944","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","sandkids us uk eu aus size","0","0","1"
"773","0000-00-00","sandkids.jpg","sandkids","retail, clothing","1","English","0","0","0","0","21.39387222","-157.7412722","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","shop name sandkids","0","0","1"
"774","0000-00-00","sandpeople inside shop.jpg","Sandpeople inside shop","retail, clothing","1","English","0","1","0","0","21.39399444","-157.7412861","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","sandpeople inside shop","0","0","1"
"775","0000-00-00","sandpeople operation hours.jpg","Sandpeople operation hours","retail, clothing","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","sandpeople operation hours","0","0","1"
"776","0000-00-00","sandpeople shop sign.jpg","Sandpeople shop sign","retail, clothing","1","English","0","0","0","0","21.39390556","-157.7412722","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","shopname sandpeople","0","0","1"
"777","0000-00-00","sandpeople window.jpg","Sandpeople window","retail, clothing","1","English","0","0","0","0","21.39396389","-157.7412861","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","shopname sandpeople","0","0","1"
"778","0000-00-00","Segway_Kailua.jpg","Segway Kailua","sports/leisure","1","English","0","0","0","0","21.39705556","-157.7312","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","Segway Hawai?i -Kailua","0","0","1"
"779","0000-00-00","Selfie wall .jpg","Selfie wall at Cookies and Cream","restaurant","1","English","0","1","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","Selfie wal","0","0","1"
"780","0000-00-00","shave ice menu.jpg","Shave ice menu","restaurant","2","English, Japanese","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","shave ice menu","0","0","1"
"781","0000-00-00","shave ice taste.jpg","Shave ice sidewalk sign","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","shave ice taste","0","0","1"
"782","0000-00-00","shave ice.jpg","Shave Ice","restaurant","1","English","0","0","0","0","21.39390833","-157.7414694","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","shave ice","0","0","1"
"783","0003-07-17","shine nails.jpg","Shine Nails Spa","hair/beauty","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Oneawa St",,"bus","cont","shop name shine nail","0","0","1"
"784","0000-00-00","shop information information center.jpg","information center shop ads","information","1","English","0","1","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop information information center","0","0","1"
"785","0000-00-00","shop no Jp Kailua.jpg","shop signs for sale","retail, home","1","English","0","1","0","0","21.39336944","-157.7406167","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","knickknacks for sale","0","0","1"
"786","0000-00-00","shop was clesed sign.jpg","handwritten sign Sprint store closed","retail, electronics","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","shop was clesed sign","0","0","1"
"787","0000-00-00","Shopping cart sign.jpg","Shopping cart sign Times Supermarket","grocery","2","English, Hawaiian","0","0","0","0","21.39373333","-157.7410444","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","Shopping cart sign","0","0","1"
"788","0004-01-17","shoreline access only.jpg","shoreline access only","regulatory","1","English","0","0","0","0","21.39468056","-157.7197278","Oahu","Kailua","Kailua","Alapapa St",,"govn","con","shoreline access only","0","0","1"
"789","0000-00-00","sidewalk closed.jpg","sidewalk closed","regulatory","2","English, Japanese","0","0","0","0","21.39393333","-157.7414861","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","sidewalk closed","0","0","1"
"790","0000-00-00","sign bikes.jpg","sign bikes","sports/leisure","1","Japanese","0","0","0","0","21.39697222","-157.7312","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","bikes sign Jp","0","0","1"
"791","0000-00-00","sign home decor hulamoon.jpg","sign home decor Hulamoon","retail, home","2","English, Hawaiian","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","home decor hulamoon","0","0","1"
"792","0000-00-00","sign on the window of island bangalow.jpg","sign on the window of Island bungalow","retail, home","1","English","0","0","0","0","21.39216389","-157.7422333","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","sign on the window of island bangalow","0","0","1"
"794","0000-00-00","sing bee and tea share the buz.jpg","sign Bee and Tea share the buzz","restaurant","1","English","0","1","0","0","21.39227222","-157.7424167","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","sing bee and tea share the buz","0","0","1"
"795","0000-00-00","Sky kombucha whole foods Kailua.jpg","Sky kombucha Whole Foods Kailua","grocery","2","English, Japanese","0","1","0","0","0","0","Oahu","Kailua","Kailua","Hunakai",,"bus","cont","Kombucha ceiling ad","0","0","1"
"796","0000-00-00","soha open.jpg","Soha open","retail, home","1","English","0","0","0","0","21.39316667","-157.7405694","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","soha open","0","0","1"
"797","0000-00-00","soha.jpg","Soha ","retail, home","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","shop name soha","0","0","1"
"799","0000-00-00","source English Japanese.jpg","sauces at Whole Foods","grocery","1","English","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","source English Japanese","0","0","1"
"800","0000-00-00","specialized.jpg","Specialized tent","retail","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","specialized","0","0","1"
"801","0000-00-00","splash sign.jpg","Splash sign","retail, clothing","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus ","cont","shop name","0","0","1"
"802","0000-00-00","splash.jpg","Splash swimwear","retail, clothing","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus ","cont","shop name","0","0","1"
"803","0000-00-00","spoons forks nalu.jpg","spoons forks Nalu","restaurant","1","English","0","1","0","0","21.39218333","-157.7422472","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","spoons forks nalu","0","0","1"
"805","0000-00-00","spring sale lanikai.jpg","spring sale poster","retail","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","poster","0","0","1"
"806","0000-00-00","starbucks coffee.jpg","Starbucks coffee","restaurant","1","English","0","0","0","0","21.39348889","-157.740525","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","shop name starbucks coffee","0","0","1"
"807","0000-00-00","starbucks pull.jpg","Starbucks pull","restaurant","1","English","0","0","0","0","21.39356667","-157.7406167","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","starbucks pull","0","0","1"
"810","0000-00-00","Staub clinic window.jpg","Straub clinic window","medical","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name","0","0","1"
"811","0002-03-17","sticker big city.jpg","ads on window Big City Diner","information","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hamakua Rd",,"bus","cont","sticker big city","0","0","1"
"812","0000-00-00","sticker co-op shared branch.jpg","sticker co-op shared branch","banking/finance","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","sticker","0","0","1"
"813","0000-00-00","stickers bale.jpg","stickers on door Bale","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","stickers bale","0","0","1"
"814","0000-00-00","stickers on door cookies and creams.jpg","stickers on door Cookies and Creams","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","stickers on door cookies and creams","0","0","1"
"815","0000-00-00","stiissy.jpg","Stussy","retail, clothing","1","English","0","0","0","0","21.39398056","-157.7414861","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","shopname stiissy","0","0","1"
"816","0000-00-00","store hours cooperation yoga.jpg","store hours Core Power Yoga","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","store hours cooperation yog","0","0","1"
"817","0000-00-00","store hours islandtreasure.jpg","store hours Island Treasure","retail, home","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","store hours islandtreasure","0","0","1"
"819","0000-00-00","Storefronts Kailua_Oahu.jpg","Storefronts Kailua_Oahu","retail","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Hahani St",,"bus","cont","storefront signs","0","0","1"
"820","0000-00-00","street sign no parking.jpg","street sign no parking","street/traffic/parking","1","English","0","0","0","0","21.391775","-157.7408306","Oahu","Kailua ","Kailua","Hahani St",,"govt","cont","no parking ","0","0","1"
"821","0004-01-17","street to go pillbox .jpg","street to get to Pillbox hike","sports/leisure","0",,"1","0","0","0","0","0","Oahu","Kailua","Kailua","Kaelepulu Dr",,,,"street to go pillbox","0","0","1"
"822","0000-00-00","Strub wall.jpg","Straub wall sign.jpg","medical","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name strub","0","0","1"
"823","0000-00-00","Stussy Kailua.jpg","Stussy Kailua","retail, clothing","1","English","0","0","0","0","21.39678333","-157.7310194","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","Stussy sign","0","0","1"
"824","0000-00-00","subway poster.jpg","Subway poster","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","subway poster","0","0","1"
"825","0000-00-00","subway wall.jpg","Subway wall sign","restaurant","1","English","0","0","0","0","21.39393889","-157.7416222","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","subway wall","0","0","1"
"826","0000-00-00","subway.jpg","Subway","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","shopname subway","0","0","1"
"828","0000-00-00","super cut operation hour.jpg","Super Cuts operation hour","hair/beauty","1","English","0","0","0","0","21.391925","-157.7412111","Oahu","Kailua ","Kailua","Hekili St",,,,"super cut operation hour","0","0","1"
"829","0000-00-00","super cut pour on the saving.jpg","Super Cuts pour on the saving","hair/beauty","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","super cut pour on the saving","0","0","1"
"830","0000-00-00","super cut save time.jpg","Super Cuts save time","hair/beauty","1","English","0","0","0","0","21.391925","-157.7412111","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","super cut save time","0","0","1"
"831","0000-00-00","Super cut.jpg","Super Cuts","hair/beauty","1","English","1","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","shop sign supercut","0","0","1"
"832","0000-00-00","supercuts sign.jpg","Supercuts sign","hair/beauty","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","shop sign supercuts","0","0","1"
"833","0000-00-00","surf shop Kailua_Oahu.jpg","surf shop Kailua_Oahu","retail, clothing","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Hahani St",,"bus","cont","surf shop stickers","0","0","1"
"834","0003-07-17","swimer statue.jpg","swimmer statue","art/sculpture","0",,"1","0","0","0","21.39415833","-157.743775","Oahu","Kailua ","Kailua","Oneawa St",,,,"swimer statue","0","0","1"
"835","0000-00-00","table map.jpg","table map","restaurant","1","English","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","decont","table map maui tacos","0","0","1"
"836","0000-00-00","tag cookies and cream.jpg","sign at Cookies and Cream","restaurant","3","English, Japanese, Chinese","0","1","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","tag cookies and cream","0","0","1"
"837","0000-00-00","tag GNC.jpg","tag GNC","retail, health","1","English","0","1","0","0","21.39377222","-157.7410444","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","tag GNC","0","0","1"
"838","0004-01-17","tag kailua bicycle .jpg","tag Kailua Bicycle","sports/leisure","2","Japanese, English","0","1","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","tag kailua bicycle","0","0","1"
"839","0000-00-00","tag oliver.jpg","tag Oliver ","retail, clothing","1","English","0","1","0","0","0","0","Oahu","Kailua","Kailua","Uluniu St",,"bus","con","tag oliver ","0","0","1"
"840","0000-00-00","tantaius time trial sign.jpg","Tantalus time trial sign for bike ride","sports/leisure","1","English","0","0","0","0","21.39343333","-157.7446444","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","tantaius time trial sign","0","0","1"
"842","0000-00-00","tatoo window.jpg","Tattoo window","service","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Oneawa St",,"bus","cont","tatoo window","0","0","1"
"843","0000-00-00","team members Whole Foods Kailua.jpg","team members Whole Foods Kailua","grocery","2","English, Japanese","0","1","0","0","21.39383056","-157.7429056","Oahu","Kailua","Kailua","Hunakai",,"bus","cont","Team members only","0","0","1"
"844","0000-00-00","teddys bigger burger Japanese and English menu.jpg","Teddy's bigger burger Japanese and English menu","restaurant","2","Japanese, English","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus ","con","teddy's bigger burger Japanese and English menu","0","0","1"
"845","0000-00-00","teddys bigger burger.jpg","Teddys bigger burger","restaurant","1","English","0","0","0","0","21.39312778","-157.7406","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","shop nameteddys bigger burger","0","0","1"
"846","0000-00-00","teddys burger counter.jpg","teddy's burger counter","restaurant","0",,"0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,,,"teddy's burger counter","0","0","1"
"847","0000-00-00","thai restaurant Japanese job navi.jpg","ad for job at Saeng's Thai restaurant","restaurant","1","Japanese","0","0","0","0","21.39322222","-157.7406","Oahu","Kailua ","Kailua","Hahani St",,"bus","decont","thai restaurant Japanese job navi","0","0","1"
"848","0000-00-00","the bike shop.jpg","the bike shop","sports/leisure","1","English","0","0","0","0","21.39323056","-157.7447667","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","the bike shop","0","0","1"
"849","0000-00-00","the cats meow inn.jpg","the Cats Meow inn","service","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Uluniu St",,"bus","con","shop name the cats meow inn","0","0","1"
"850","0000-00-00","The curb menu.jpg","The Curb Coffee menu","restaurant","1","English","0","1","0","0","21.39192222","-157.7419278","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","the curb menu","0","0","1"
"851","0000-00-00","the curb operation hour.jpg","The Curb operation hour","restaurant","1","English","0","0","0","0","21.39200556","-157.74205","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","the curb operation hour","0","0","1"
"852","0000-00-00","the curb.jpg","The Curb","restaurant","1","English","0","0","0","0","21.39199722","-157.7420056","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","shop name the curb","0","0","1"
"853","0000-00-00","The dog shop llc.jpg","The Dog Shop, LLC","service","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","shop name The dog shop, llc","0","0","1"
"854","0000-00-00","the first certified organic store in Hawaii.jpg","Natural food store","grocery","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","the first certified organic store in Hawaii .","0","0","1"
