439,2017-03-27,kalapawai cofe and deli wall.jpg,Kalapawai cafe and deli wall ,"grocery, restaurant",1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,shop name kalapawai cofe and deli wall ,0,0
440,2017-03-27,kalapawani menu.jpg,Kalapawai menu,"grocery, restaurant",1,English,0,0,0,0,21.393708333333333,-157.74490277777775,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,kalapawani menu,0,0
441,2017-04-01,kamalani cond.jpg,Kamalani condo,residential,1,Hawaiian,0,0,0,0,21.39309722222222,-157.7386472222222,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,kamalani cond,0,0
442,2017-03-27,kaukau magazine frost.jpg,kaukau magazine Frost ,information,1,Japanese,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Oneawa St,,bus,decont,kaukau magazine frost ,0,0
443,2017-03-25,Kaukau magazine morning brew.jpg,Kaukau magazine Morning Brew,information,1,Japanese,0,1,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,decont,kaukau,0,0
444,2017-03-25,kaukau magazine pedago.jpg,kaukau magazine Pedego,information,2,"Japanese, Hawaiian",0,0,0,0,21.392994444444444,-157.740525,Oahu,Kailua ,Kailua,Hahani St,,bus,decont,free magazine,0,0
445,2016-10-28,Kayaking poster.jpg,Kayaking poster,sports/leisure,1,English,0,0,0,0,21.39664722222222,-157.7312611111111,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,kayaking poster,0,0
446,2017-03-25,Keep out boots and kimos building.jpg,Keep out construction,construction,1,English,0,0,0,0,21.391813888888887,-157.741225,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,Keep out boots and kimo's building,0,0
447,2017-03-25,keeping safe in cyberspace poster.jpg,Keeping safe in cyberspace poster,information,1,English,0,0,0,0,21.394,-157.74151666666666,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,keeping safe in cyberspace poster,0,0
448,2017-04-01,key code windward watersports.jpg,bike key code Windward Watersports,sports/leisure,0,,1,1,0,0,21.394772222222223,-157.74488888888888,Oahu,Kailua,Kailua,Hoolai St.,,,,key password windowward,0,0
449,2016-10-28,Kombucha whole foods kailua.jpg,Kombucha Whole Foods Kailua,grocery,1,English,0,1,0,0,21.39393888888889,-157.74270555555555,Oahu,Kailua,Kailua,Hunakai,,bus,cont,Kombucha ,0,0
450,2017-03-25,konos.jpg,Kono's,restaurant,1,Hawaiian,0,0,0,0,21.392447222222224,-157.74294999999998,Oahu,Kailua ,Kailua,Hekili St,,bus,con,shopname kono's,0,0
451,2016-10-28,Korean realtor Kailua.jpg,Korean realtor Kailua,realty,2,"English, Korean",0,0,0,0,21.396730555555553,-157.73097222222222,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,real estate ad window,0,0
452,2016-10-28,KSK ohana beach adventures Kailua.jpg,KSK Ohana Beach Adventures Kailua,sports/leisure,1,English,0,0,0,0,21.39708611111111,-157.7311861111111,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,ksk our ohana,0,0
453,2016-10-28,L and L Kailua.jpg,L & L Kailua,restaurant,1,English,0,0,0,0,21.39677777777778,-157.73123055555556,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,Menu on wall L & L,0,0
454,2017-03-25,Lanikai bath and body wall.jpg,Lanikai Bath and Body wall sign,"retail, home",1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,shop name morning brew,0,0
455,2017-03-25,lanikai bath and soap Tag lip balm.jpg,Lanikai Bath and Body soap tag lip balm,"retail, home",2,"English, Japanese",0,1,0,0,21.39391388888889,-157.7412861111111,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,"buy two, third one free",0,0
456,2016-10-28,Lanikai bath body.jpg,Lanikai Bath and Body ,"retail, home",2,"English, Hawaiian",1,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,Lanikai bath and body sign,0,0
457,2017-04-01,lanikai beach sign.jpg,Lanikai beach sign,beach,2,"English, Hawaiian",0,0,0,0,0,0,Oahu,Kailua,Kailua,Alapapa St,,govn,con,lanikai beach sign,0,0
458,2016-10-28,Lanikai Juice Chinese menu Kailua.jpg,Lanikai Juice Chinese menu Kailua,restaurant,2,"English, Chinese",0,1,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,menu available by request Lanikai Juice,0,0
459,2016-10-28,Lanikai Juice Chinese menu Kailua.jpg,Lanikai Juice Chinese menu Kailua,restaurant,2,"Chinesenese, English",0,1,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,Menu available on request,0,0
460,2016-10-28,Lanikai Juice Jp customers Kailua.jpg,Lanikai Juice customers Kailua,restaurant,0,,1,1,0,0,21.394041666666666,-157.7414861111111,Oahu,Kailua,Kailua,Kailua Rd,,bus,,tourists at Lanikai Juice,0,0
461,2016-10-28,Lanikai Juice Jp customers Kailua.jpg,Lanikai Juice customers Kailua,restaurant,0,,1,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,,,0,0
462,2016-10-28,Lanikai Juice Kailua doors.jpg,Lanikai Juice Kailua doors,restaurant,2,"English, Hawaiian",1,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,Lanikai Juice,0,0
463,2016-10-28,Lanikai Juice Kailua doors.jpg,Lanikai Juice Kailua doors,restaurant,1,English,0,0,0,1,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,Lanikai Juice doors stickers,0,0
464,2016-10-28,Lanikai Juice Korean menu.jpg,Lanikai Juice Korean menu,restaurant,2,"English, Japanese",0,1,0,0,21.39396111111111,-157.74153055555556,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,menu by request Korean Eng,0,0
465,2016-10-28,Lanikai Juice Korean menu.jpg,Lanikai Juice Korean menu,restaurant,2,"Korean, English",0,1,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,Menu available on request,0,0
466,2016-10-28,Lanikai Juice menu Jp Kailua all.jpg,Lanikai Juice menu Japanese ,restaurant,2,"English, Japanese",0,1,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,menu (duplicate on window),0,0
467,2016-10-28,Lanikai Juice menu Jp Kailua all.jpg,Lanikai Juice menu Japanese ,restaurant,2,"Japanese, English",0,1,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,menu on wall inside,0,0
468,2016-10-28,Lanikai Juice menu wall Kailua.jpg,Lanikai Juice menu wall Kailua,restaurant,1,English,0,1,0,0,21.39403888888889,-157.74153055555556,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,main menu on wall inside,0,0
469,2016-10-28,Lanikai Juice tourists cashier Kailua.jpg,Lanikai Juice tourists cashier Kailua,restaurant,1,English,0,1,0,0,21.393933333333333,-157.74146944444442,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,menu at Lanikai Juice,0,0
470,2016-10-28,Lanikai Juice tourists cashier Kailua.jpg,Lanikai Juice tourists cashier Kailua,restaurant,0,,1,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,,Lanikai juice inside,0,0
471,2017-03-25,Lanikai juice wall.jpg,Lanikai Juice wall,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,shop name lanikai juice,0,0
472,2017-03-25,Lanikai poster buy 3 and receive the fourth free.jpg,Lanikai poster buy 3 and receive the 4th free,restaurant,2,"English, Japanese",0,0,0,0,0,0,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,Lanikai poster buy 3 and receive the fourth free,0,0
473,2017-03-25,Lanikai sticker.jpg,Lanikai Bath and Body poster,"retail, home",1,English,0,0,0,0,21.39391388888889,-157.74124166666667,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,Lanikai sticker,0,0
475,2017-04-01,Lanikai.jpg,on the way to Lanikai Beach,street/traffic/parking,1,Hawaiian,0,0,0,0,0,0,Oahu,Kailua,Kailua,Alapapa St,yes,govn,con,Lanika,0,0
476,2016-10-28,Lau hala lane Kailua.jpg,Lau hala lane Kailua,street/traffic/parking,2,"English, Hawaiian",0,0,0,0,21.393741666666667,-157.7414083333333,Oahu,Kailua,Kailua,Kailua Rd,,street sign,cont,Lauhala Lane,0,0
478,2017-03-25,Lau hala shops.jpg,Lau hala shops poster,office/building,2,"English, Hawaiian",0,0,0,0,21.393958333333334,-157.74157777777776,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,Lau hala shops,0,0
479,2017-03-07,Laundermat.jpg,U-wash-n-dry Laundermat,service,1,English,0,0,0,0,21.39380277777778,-157.74485833333333,Oahu,Kailua ,Kailua,Oneawa St,,bus,cont,shop name Laundermat.,0,0
480,2017-03-27,leahi health.jpg,Leahi Health Food and Drink,restaurant,2,"Hawaiian, English",0,0,0,0,0,0,Oahu,Kailua ,Kailua,Kuulei Rd,,bus,cont,shop name leahi health,0,0
481,2017-03-27,leahi menu.jpg,Leahi Health menu,restaurant,1,English,0,1,0,0,21.394833333333334,-157.7432861111111,Oahu,Kailua ,Kailua,Kuulei Rd,,,,leahi menu,0,0
482,2017-03-25,let me hold that for you.jpg,let me hold that for you sign for ice cream,restaurant,1,English,0,1,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,led me hold that for you,0,0
486,2017-03-27,lemongrass signs.jpg,Lemongrass café signs,restaurant,1,English,0,0,0,0,21.393758333333334,-157.74525555555553,Oahu,Kailua,Kailua,Kainehe St,,bus,con,lemongrass signs,0,0
487,2017-03-27,lemongrass.jpg,Lemongrass Café,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kainehe St,,bus,con,lemongrass,0,0
489,2017-03-25,Line start sign maui tacos.jpg,Line starts here sign Maui Tacos ,restaurant,2,"English, Japanese",0,1,0,0,21.393127777777778,-157.7406,Oahu,Kailua ,Kailua,Hahani St,,bus,con,Line start sign maui tacos,0,0
490,2017-03-25,Locations sign on the wall.jpg,Locations sign on the wall,realty,1,English,0,0,0,0,21.39202222222222,-157.7410583333333,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,shop sign location,0,0
491,2017-03-25,Locations.jpg,Locations,realty,1,English,1,0,0,0,21.391819444444444,-157.74118055555553,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,shop sign location,0,0
492,2016-10-28,locker sign1 Beach Adventures.jpg,Locker sign1 Kailua Beach Adventures,sports/leisure,1,Japanese,0,1,0,0,21.39693888888889,-157.7311861111111,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,warning about lockers to customers,0,0
493,2016-10-28,locker sign2 Beach adventures.jpg,locker sign2 Kailua Beach adventures,sports/leisure,1,Japanese,0,1,0,0,21.396952777777777,-157.73115555555555,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,warning about locking lockers to customers,0,0
494,2017-03-27,lomilomi hana lima.jpg,lomilomi hana lima,service,1,Hawaiian,0,0,0,0,21.39690277777778,-157.74208055555553,Oahu,Kailua ,Kailua,Uluniu St,,bus,con,lomilomi hana lima,0,0
496,2017-03-27,Longs drug casher kailua map Japanes emap.jpg,Longs Drugs cashier Kailua map Japanese,information,1,Japanese,0,1,0,0,21.393708333333333,-157.74220277777778,Oahu,Kailua,Kailua,Kailua Rd,,bus,decont,Longs drug casher kailua map Japanes emap,0,0
497,2017-03-07,los garcias.jpg,Los Garcia's,restaurant,1,English,0,0,0,0,21.394841666666665,-157.74349999999998,Oahu,Kailua ,Kailua,Oneawa St,,bus,cont,shop name los carcia's,0,0
498,2017-03-07,love life door down to earth.jpg,love life door Down to Earth vegetarian grocery,grocery,1,English,0,0,0,0,21.38992222222222,-157.7401722222222,Oahu,Kailua ,Kailua,Hamakua Rd,,bus,cont,love life door down to earth,0,0
499,2017-03-25,lower prices sign GNC.jpg,lower prices sign GNC,"retail, health",1,English,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,lower prices sign GNC,0,0
500,2017-03-25,lslandsnow.jpg,lsland Snow,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,shopname islandsnow,0,0
501,2017-03-27,mac made easy.jpg,Mac made easy,service,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,mac made easy,0,0
502,2017-03-25,Made in hawaii sign.jpg,Made in Hawaii sign,retail,1,English,0,0,0,0,21.393797222222222,-157.74114999999998,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,Made in hawaii sign,0,0
503,2017-03-27,madre chocolate blackboad.jpg,Madre Chocolate blackboad,"retail, food",1,English,0,1,0,0,21.393752777777777,-157.74526944444443,Oahu,Kailua,Kailua,Kainehe St,,bus,con,madre chocolate blackboad,0,0
504,2017-03-27,madre chocolate inside cacao.jpg,Madre chocolate inside cacao,"retail, food",0,,1,1,0,0,0,0,Oahu,Kailua,Kailua,Kainehe St,,,,madre chocolate inside cacao,0,0
505,2017-03-27,madre chocolate inside picture.jpg,Madre Chocolate inside picture,"retail, food",0,,1,1,0,0,21.393766666666668,-157.74526944444443,Oahu,Kailua,Kailua,Kainehe St,,,,madre chocolate inside picture,0,0
506,2017-03-27,Madre chocolate open.jpg,Madre Chocolate open,"retail, food",1,English,0,0,0,0,21.393605555555556,-157.74519444444442,Oahu,Kailua,Kailua,Kainehe St,,bus,con,Madre chocolate open,0,0
507,2017-03-27,Madre chocolate.jpg,Madre Chocolate,"retail, food",1,English,0,0,0,0,21.393605555555556,-157.74519444444442,Oahu,Kailua,Kailua,Kainehe St,,bus,con,shop name Madre chocolate,0,0
508,2017-02-03,magazine blue lani.jpg,magazine Blue Lani,information,1,Japanese,0,1,0,0,21.395094444444442,-157.74539166666665,Oahu,Kailua ,Kailua,Oneawa St,,bus,decont,magazine blue lani,0,0
509,2017-03-25,magazine front pages mahaloha.jpg,magazine front pages Mahaloha,information,3,"Japanese, English, Hawaiian",0,0,0,0,21.3918,-157.74151666666666,Oahu,Kailua ,Kailua,Hekili St,,bus,descont,magazine front page,0,0
510,2017-03-27,magazine island zion.jpg,magazine Island Zion,information,1,Japanese,0,0,0,0,21.397366666666667,-157.74186666666665,Oahu,Kailua ,Kailua,Uluniu St,,bus,decont,magazine island zion,0,0
511,2017-03-27,magazine madre chocolate.jpg,magazine madre chocolate,information,1,Japanese,0,1,0,0,21.393752777777777,-157.74531666666667,Oahu,Kailua,Kailua,Kainehe St,,bus,decont,magazine madre chocolate,0,0
512,2017-03-25,magazine page island treasure.jpg,magazine page island treasure,information,1,Japanese,0,1,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,magazine page island treasure,0,0
513,2017-03-27,magazine page oggi.jpg,magazine page advertising acai bowls,information,1,Japanese,0,0,0,0,21.39723888888889,-157.74188333333333,Oahu,Kailua ,Kailua,Uluniu St,,bus,cont,magazine page oggi,0,0
515,2017-03-25,magazine.jpg,free magazines rack,information,1,English,0,0,0,0,21.393619444444443,-157.7405083333333,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,free magazine,0,0
516,2017-03-25,mahalo burger menu inside.jpg,Mahaloha Burger menu inside,restaurant,1,English,0,1,0,0,21.39201111111111,-157.7417611111111,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,mahalo burger menu inside,0,0
517,2017-02-03,Mahalo whole foods parking.jpg,Mahalo Whole foods parking,grocery,1,Hawaiian,0,0,0,0,21.392813888888888,-157.74353055555554,Oahu,Kailua ,Kailua,Kailua Rd,,bus,cont,Mahalo whole foods parking,0,0
518,2017-03-25,mahaloha burger.jpg,Mahaloha burger,restaurant,2,"English, Hawaiian",0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,shop name,0,0
519,2017-03-25,Mahaloha menu.jpg,Mahaloha menu,restaurant,2,"English, Hawaiian",0,0,0,0,21.39191111111111,-157.74151666666666,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,Menu,0,0
520,2017-03-25,Mahaloha open.jpg,Mahaloha open,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,shop open sign,0,0
521,2017-03-25,mahaloha shop sign.jpg,mahaloha shop sign,restaurant,2,"English, Hawaiian",0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus ,cont,shop name,0,0
522,2017-03-25,mahina.jpg,Mahina,"retail, clothing",1,Hawaiian,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,shop name mahina,0,0
523,2016-10-28,Maiko tourists Kailua map.jpg,Maiko tourists Kailua map,information,0,,1,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,,,tourists with map,0,0
524,2016-10-28,Maiko tourists Kailua map.jpg,Maiko tourists Kailua map,information,0,,1,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,,locker sign,0,0
525,2016-10-28,mail tourists beach adventures Kailua.jpg,mail tourists beach adventures Kailua,sports/leisure,2,"Japanese, Hawaiian",0,1,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,mailbox sign for Jp tourists,0,0
526,2017-03-27,makai animal clinic.jpg,Makai Animal Clinic,medical,2,"English, Hawaiian",0,0,0,0,21.39616111111111,-157.74403333333333,Oahu,Kailua ,Kailua,Uluniu St,,bus,con,shop name makai animal clinic,0,0
527,2017-03-27,mama nita scones.jpg,Mama Nita Scones,restaurant,1,English,0,0,0,0,21.395619444444446,-157.74143888888887,Oahu,Kailua ,Kailua,Kuulei Rd,,bus,cont,shop name mama nita scones,0,0
528,2017-03-27,manoa chocolate factory.jpg,Manoa Chocolate Factory,"retail, food",2,"English, Japanese",0,0,0,0,0,0,Oahu,Kailua ,Kailua,Uluniu St,,bus,con,manoa chocolate factory,0,0
529,2016-10-28,Map biking path 2 Kailua.jpg,Map biking path 2 Kailua,sports/leisure,1,Japanese,0,0,0,0,21.392033333333334,-157.74108888888887,Oahu,Kailua,Kailua,Kailua Rd,,bus,,map biking path,0,0
530,2017-04-01,map direction to go to kailua beach lanikai beach pillbox.jpg,map to go to Kailua beach Lanikai Beach Pillbox,sports/leisure,1,Japanese,0,0,0,0,21.393825,-157.74534722222222,Oahu,Kailua,Kailua,Kainehe St,,bus,con,map direction to go to kailua beach lanikai beach pillbox,0,0
531,2017-03-27,map English.jpg,map English Kailua town,information,1,English,0,1,0,0,21.394761111111112,-157.7432111111111,Oahu,Kailua ,Kailua,Kuulei Rd,,bus,decont,map kailua English kailua icecream,0,0
532,2016-10-28,map Kailua town.jpg,map Kailua town,information,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,decont,Kailua town map on shop,0,0
534,2017-03-27,Marina pet.jpg,Marina Pet Supply ,"retail, pets",1,English,0,0,0,0,21.393683333333332,-157.74531666666667,Oahu,Kailua,Kailua,Kainehe St,,bus,con,Marina pet ,0,0
535,2017-03-27,massage acupuncture.jpg,Massage Acupuncture,service,1,English,0,0,0,0,21.39436388888889,-157.74606388888887,Oahu,Kailua,Kailua,Kainehe St,,bus,con,massage acupuncture,0,0
536,2017-03-25,mat splash.jpg,mat Olukai,"retail, clothing",1,Hawaiian,0,0,0,0,21.391891666666666,-157.7417611111111,Oahu,Kailua ,Kailua,Hekili St,,,,,0,0
537,2017-03-25,maui tacos posters.jpg,Maui Tacos posters,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,maui tacos posters,0,0
538,2017-03-25,Maui tacos.jpg,Maui Tacos,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,shop name maui tacos,0,0
539,2017-03-25,maui tacosu menu.jpg,Maui Tacos menu,restaurant,1,English,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,maui tacosu menu,0,0
540,2017-03-25,menu bee and tea 2.jpg,menu Bee and Tea 2,restaurant,1,English,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,con,menu bee and tea,0,0
541,2017-03-25,menu bee and tea 3.jpg,menu Bee and Tea 3,restaurant,1,English,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,con,menu bee and tea 3,0,0
542,2017-03-25,menu bee and tea.jpg,menu Bee and Tea,restaurant,1,English,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,con,menu bee and tea,0,0
543,2017-03-27,menu chadlo.jpg,menu Chadlou,restaurant,1,English,0,1,0,0,0,0,Oahu,Kailua,Kailua,Uluniu St,,bus,con,menu chadlo,0,0
544,2017-03-25,menu English miyoshi.jpg,menu English Miyoshi ,restaurant,1,English,0,0,0,0,21.393944444444443,-157.74201944444442,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,menu English miyoshi ,0,0
545,2017-03-25,menu mexico lindo.jpg,menu Mexico Lindo,restaurant,2,"English, Spanish",0,0,0,0,21.394030555555556,-157.74153055555556,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,menu mexico lindo,0,0
546,2017-03-25,menu on counter bee and tea.jpg,menu on counter Bee and Tea,restaurant,1,English,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,con,menu bee and tea 3,0,0
547,2017-03-25,menu screen cookies and creams.jpg,menu screen Cookies and Creams,restaurant,1,English,0,1,0,0,21.39390277777778,-157.74179166666664,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,menu screen cookies and creams,0,0
548,2017-03-25,menu screen teddys bigger burger.jpg,menu screen Teddy's Bigger Burger,restaurant,1,English,0,1,0,0,21.393019444444445,-157.74063055555555,Oahu,Kailua ,Kailua,Hahani St,,bus,con,menu screen teddy's bigger burger,0,0
549,2017-03-25,Menuon boad morning brew inside.jpg,Menu on board Morning Brew inside,restaurant,1,English,0,1,0,0,21.393927777777776,-157.74139444444444,Oahu,Kailua,Kailua,Kailua Rd,,,,menu morning brew,0,0
550,2017-03-25,mexico lindo phone.jpg,Mexico Lindo phone,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,mexico lindo phone,0,0
551,2017-03-25,Mexico Lindo.jpg,Mexico Lindo,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,shop name mexico lindo,0,0
553,2017-03-25,Miyoshi ramen.jpg,Miyoshi ramen,restaurant,2,"English, Japanese",0,0,0,0,21.393952777777777,-157.74186666666665,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,Miyoshi ramen,0,0
554,2017-03-27,model nori kohana massage.jpg,model Nori Kohana massage,service,0,,1,0,0,0,0,0,Oahu,Kailua,Kailua,Kainehe St,,,,model nori kohana massage,0,0
555,2017-03-07,moke.jpg,Moke's Restaurant,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Oneawa St,,bus,cont,shop name moke',0,0
556,2017-03-07,mokes Japanese tourists carries map and guidebook.jpg,moke's Japanese tourists carries map and guidebook,information,0,,1,1,0,0,0,0,Oahu,Kailua ,Kailua,Oneawa St,,,,moke's Japanese tourists carries map and guidebook,0,0
557,2017-03-07,mokes menu.jpg,moke's menu,restaurant,1,English,0,1,0,0,21.394352777777776,-157.74496388888886,Oahu,Kailua ,Kailua,Oneawa St,,bus,cont,moke's menu,0,0
558,2017-03-07,mokes tag.jpg,moke's tag,restaurant,1,English,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Oneawa St,,bus,cont,moke's tag,0,0
559,2017-04-01,Mokes Tshirts..jpg,Moke's Tshirts.,restaurant,0,,1,0,0,0,0,0,Oahu,Kailua,Kailua,Hoolai St.,,,,,0,0
560,2017-03-07,mokes window.jpg,Moke's window,restaurant,1,English,0,0,0,0,21.394383333333334,-157.74461388888886,Oahu,Kailua ,Kailua,Oneawa St,,bus,cont,moke's window,0,0
561,2017-03-25,morning brew blackboad sign.jpg,Morning Brew blackboard sign,restaurant,1,English,0,0,0,0,21.393877777777778,-157.74137777777776,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,morning brew blackboad sign,0,0
562,2017-03-25,morning brew inside shop.jpg,Morning Brew inside shop,restaurant,0,,1,1,0,0,21.393916666666666,-157.74118055555553,Oahu,Kailua,Kailua,Kailua Rd,,,,,0,0
563,2017-03-25,morning brew inside.jpg,Morning Brew inside,restaurant,0,,1,1,0,0,21.393791666666665,-157.74119444444443,Oahu,Kailua,Kailua,Kailua Rd,,,,around counter ,0,0
564,2016-10-28,Morning Brew Jp menu.jpg,Morning Brew Japanese menu,restaurant,2,"Japanese, English",0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,"menu for breakfast 2, mostly Jp",0,0
565,2017-03-25,morning brew painting.jpg,Morning Brew painting,art/sculpture,0,,1,1,0,0,21.39388888888889,-157.74098333333333,Oahu,Kailua,Kailua,Kailua Rd,,,,morning brew painting,0,0
566,2017-03-25,morning brew recomended breakfast lunch.jpg,Morning Brew recomended breakfast lunch,restaurant,1,Japanese,0,0,0,0,21.393744444444444,-157.74125555555554,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,morning brew recomended breakfast lunch menu,0,0
567,2017-03-25,Morning brew try out fresh coffee.jpg,Morning Brew try out fresh coffee,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,Morning brew try out fresh coffee,0,0
568,2017-03-25,Morning brew wall.jpg,Morning Brew wall,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,shop name lanikai bath and body,0,0
569,2017-03-25,Morning brew.jpg,Morning Brew,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,shop nameMorning brew,0,0
573,2017-03-27,muse Japanse sign.jpg,Muse Japanese sign follow us,"retail, clothing",2,"English, Japanese",0,0,0,0,0,0,Oahu,Kailua ,Kailua,Uluniu St,,bus,con,muse Japanse sign ,0,0
574,2017-03-27,muse open.jpg,Muse open,"retail, clothing",1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Uluniu St,,bus,con,muse open,0,0
575,2017-03-27,muse room.jpg,Muse room,"retail, clothing",1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Uluniu St,,bus,con,shop name muse room,0,0
576,2017-03-27,muse.jpg,Muse,"retail, clothing",0,,1,0,0,0,21.396894444444445,-157.7426611111111,Oahu,Kailua ,Kailua,Uluniu St,,,,muse,0,0
577,2017-03-25,nalu counter 2.jpg,Nalu counter 2,restaurant,0,,1,1,0,0,21.39215,-157.74223333333333,Oahu,Kailua ,Kailua,Hekili St,,,,nalu counter,0,0
578,2017-03-25,nalu counter Japanese tourist.jpg,Nalu counter Japanese tourist,restaurant,0,,1,1,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,,,nalu counter,0,0
579,2017-03-25,nalu counter menu cup.jpg,Nalu counter menu cup,restaurant,0,,1,1,0,0,21.39216111111111,-157.7422472222222,Oahu,Kailua ,Kailua,Hekili St,,,,nalu counter,0,0
580,2017-03-25,nalu counter.jpg,Nalu counter,restaurant,0,,1,1,0,0,21.392155555555554,-157.74221666666665,Oahu,Kailua ,Kailua,Hekili St,,,,nalu counter,0,0
581,2017-03-25,nalu health bar shop sign.jpg,Nalu health bar shop sign,restaurant,2,"English, Hawaiian",0,0,0,0,21.39215,-157.7422472222222,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,shop name nalu health bar,0,0
582,2017-03-25,nalu inside painings.jpg,Nalu inside painings,art/sculpture,0,,1,1,0,0,21.39217222222222,-157.7422472222222,Oahu,Kailua ,Kailua,Hekili St,,,,nalu inside painings,0,0
